student_id,first_name,last_name
1,Daryl,Holder
2,Debra,Erickson
3,Kathleen,Walls
4,Craig,Blake
5,Hakeem,Crosby
6,Donovan,Castillo
7,Ivor,Strickland
8,Alexis,William
9,Jenette,Page
10,Wylie,Alvarado
11,Philip,Walter
12,Kalia,Ashley
13,Nolan,Meadows
14,Aidan,Stanley
15,Ina,Bradshaw
16,Garrison,Jensen
17,Joel,Porter
18,Fletcher,Slater
19,Maia,Mullen
20,Isadora,Coffey
21,Nicole,Shaw
22,Mohammad,England
23,Galvin,Sheppard
24,Raymond,Henderson
25,Rinah,Charles
26,Flynn,Baird
27,Yoshi,Sweet
28,Jermaine,Slater
29,Xander,Ewing
30,Hayley,Baxter
31,Duncan,Figueroa
32,Brent,Solomon
33,Ralph,Solis
34,Reuben,Prince
35,Cooper,Cotton
36,Miriam,Flowers
37,Unity,Pollard
38,Leonard,Baird
39,Ariana,Fleming
40,Flavia,Golden
41,Lysandra,Cline
42,Aphrodite,Fitzpatrick
43,Brody,James
44,Diana,Mcclain
45,Tate,Davis
46,Amena,Rivas
47,Jolene,Small
48,Blake,Rosario
49,Ferris,Humphrey
50,Buckminster,Sloan
